Word	Mystery	Romance	Short	Sci	Family	Horror	Thriller	Sport	Crime	Drama	Fantasy	Western	Animation	Music	Adventure	Action	Comedy	Documentary	Musical	Biography	History
recently	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
reception	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recital	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
reclaim	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
recognize	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
recognizes	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
reconnect	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
recovering	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
recruits	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
reevaluate	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
ref_	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
refuge	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0
refuse	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
refuses	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0	0
regroup	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
relationship	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
release	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
released	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
relents	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
relics	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
relieved	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
relocate	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
reluctant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
remember	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
remembrance	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
remnants	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
remote	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
renesmee	0	0	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0
repercussions	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
replacement	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
report	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
reporter	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
representative	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
representatives	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
repressed	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
reputation	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0
request	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
required	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
rescue	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
rescued	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
research	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
researching	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
reservation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
residence	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
resolution	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
resolves	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
resorted	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
respective	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
restraining	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
result	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
resulting	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
results	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
retribution	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
return	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0
returning	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
returns	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
reunite	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
reveal	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
revenge	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0
revolutionaries	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
revolutionary	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
rewrites	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
reynolds	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
rhythmic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
rich	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
richard	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
rid	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
riddled	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ride	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rider	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
riding	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0
right	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
riley	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
ring	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	1	1	0	0	0	0
rings	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
rise	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
rival	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0
robberies	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
robbery	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
robert	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
rock	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0
rogue	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
romina	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
romps	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ronnie	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
roofer	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
rookie	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
room	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rosie	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ross	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
round	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ruin	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
run	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	1	1	0	0	0	0
runaway	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
running	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
runs	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ruse	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
russia	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rusty	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ruthless	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ryan	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
safe	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0
saga	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
sail	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
saint	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sam	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
samantha	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
samberg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
san	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sandler	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
satisfactorily	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
satisfied	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
save	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	3	1	0	0	1	1
saved	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
saving	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
savings	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
says	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
scandalous	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
scared	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
scheming	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
schenectady	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
schmidt	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
school	0	0	0	0	0	1	0	2	5	1	1	0	0	0	1	7	5	0	0	0	0
schooler	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
schultz	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
schweetz	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
score	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
scrat	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
screenplay	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
screens	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
screwed	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
sea	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0
seal	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
search	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
secluded	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
second	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
secret	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
secretary	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
secretly	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	1	0
secrets	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0
security	0	0	0	1	0	0	2	0	0	1	0	0	0	0	1	2	0	0	0	0	0
seduced	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
see	0	0	0	0	0	1	0	0	0	1	2	0	0	0	1	0	1	0	0	0	0
seeds	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
seeing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
seek	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
seeks	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0
seen	0	3	0	0	0	0	0	0	0	2	1	0	0	0	1	1	1	0	0	0	0
sees	1	0	0	0	0	0	0	0	0	1	1	0	1	0	2	1	1	0	0	0	0
seethes	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
selected	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
self	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
sends	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0
senior	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
seniors	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
sense	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
sensible	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
sent	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
seoul	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
separate	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
separated	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
september	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
serendipitous	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
sergeant	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
serial	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
series	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
session	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
sessions	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
set	1	1	0	1	0	2	0	0	0	2	3	0	0	3	3	2	4	0	1	0	0
sets	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0
several	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1
severed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
sex	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0
shadows	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
shahani	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
shape	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
shapeshifters	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
share	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
sheen	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
ship	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
ships	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
shocked	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
shoot	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
shooter	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
shop	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
shores	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
short	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
shorts	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
shot	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0
show	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
shows	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0
shrink	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
shy	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
sid	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
side	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
sight	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
signs	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
silva	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
silver	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0
simple	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	1	0	0	0	0
since	0	3	0	0	0	0	0	0	3	3	0	0	0	0	0	2	3	0	0	0	0
singing	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
single	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1
sings	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
sins	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
sired	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
sister	0	3	0	1	0	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0	0
sisters	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
site	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
six	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0
skills	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
skyler	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
slam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
slave	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
slavery	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
small	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	1	0	0	1	0
smaug	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
smirk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
smuggle	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
sneaks	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
sniper	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
snow	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0
snuff	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
society	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
solatano	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0
solely	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
solicitor	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
solve	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
someone	0	0	0	0	0	0	0	0	0	2	3	0	0	0	3	1	0	0	0	0	0
something	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
son	0	2	0	0	0	3	0	0	1	1	0	0	0	0	0	1	4	0	0	0	0
song	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
songs	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
soon	2	2	0	1	0	2	0	0	1	1	0	0	1	0	2	1	1	0	0	0	0
sorcerers	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
sort	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
sound	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
soundtracks	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
source	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
south	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
southern	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
space	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
special	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
sphinx	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
spider	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
spiders	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
spiral	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
spirit	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
spiritual	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sponsored	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
spot	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
spring	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	0
spying	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
sr	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
stacy	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
stakes	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
stand	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0
stands	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
star	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0
start	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
started	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
starting	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
state	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
states	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	2
station	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stay	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0
steal	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
steals	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
stella	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stephen	0	2	0	0	0	0	0	0	0	1	0	0	5	0	0	0	1	0	0	0	0
still	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	2	0
stint	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
stoddard	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
stolen	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
stone	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
stop	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	1
storm	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
story	0	1	0	1	0	0	0	0	5	1	0	0	0	2	1	1	1	0	1	0	0
strange	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
strapped	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
streets	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
strip	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
strippers	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
strong	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
stronger	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
struggle	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
struggles	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
struggling	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0
students	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	2	0	0	0	0
studio	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
study	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
stunt	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
subject	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
subjects	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
subsequently	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
substitute	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
subtitles	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
success	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
successful	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0
successfully	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
suddenly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
suffer	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
suicide	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
summer	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
summoned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
super	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
